ID,Internal Reference,Name,Cost,Sales Price,Internal Category,Product Type,Alamat,Tipe,Nama Cluster/Apartement/Hotel,Zona,Tower,Type Unit,Jenis,Lantai,Nett,Semi Gross,Status Ketersediaan,Can be Sold,Can be Purchased,Property,Status Property,Daftar Harga / Tanggal,Daftar Harga / Harga,Products / Vendors / Price,Products / Vendors / Vendor
A/26/11,A/26/11,A/26/11,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,26,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/26/12,A/26/12,A/26/12,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,26,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/26/15,A/26/15,A/26/15,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,26,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/26/16,A/26/16,A/26/16,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,26,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/26/17,A/26/17,A/26/17,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,26,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/26/18,A/26/18,A/26/18,310874300.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD2,Hunian,26,21.90,27.51,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,282613000.00,PT ALFA RETAILINDO
A/26/19,A/26/19,A/26/19,580592870.00,655095000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,2BRC,Hunian,26,40.90,51.38,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,655095000.00,527811700.00,PT ALFA RETAILINDO
A/26/20,A/26/20,A/26/20,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,26,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/26/21,A/26/21,A/26/21,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,26,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/26/23,A/26/23,A/26/23,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,26,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/26/25,A/26/25,A/26/25,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,26,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/26/26,A/26/26,A/26/26,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,26,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/26/27,A/26/27,A/26/27,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,26,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/26/28,A/26/28,A/26/28,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,26,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/26/29,A/26/29,A/26/29,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,26,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/26/30,A/26/30,A/26/30,853138700.00,962625000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,3BR,Hunian,26,60.10,75.50,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,962625000.00,775580636.36,PT ALFA RETAILINDO
A/27/01,A/27/01,A/27/01,580592870.00,655095000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,2BRC,Hunian,27,40.90,51.38,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,655095000.00,527811700.00,PT ALFA RETAILINDO
A/27/02,A/27/02,A/27/02,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/03,A/27/03,A/27/03,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/05,A/27/05,A/27/05,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/06,A/27/06,A/27/06,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/07,A/27/07,A/27/07,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/08,A/27/08,A/27/08,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/09,A/27/09,A/27/09,580592870.00,655095000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,2BRC,Hunian,27,40.90,51.38,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,655095000.00,527811700.00,PT ALFA RETAILINDO
A/27/10,A/27/10,A/27/10,580592870.00,655095000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,2BRC,Hunian,27,40.90,51.38,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,655095000.00,527811700.00,PT ALFA RETAILINDO
A/27/11,A/27/11,A/27/11,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/12,A/27/12,A/27/12,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/15,A/27/15,A/27/15,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/16,A/27/16,A/27/16,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/17,A/27/17,A/27/17,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/18,A/27/18,A/27/18,310874300.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD2,Hunian,27,21.90,27.51,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,282613000.00,PT ALFA RETAILINDO
A/27/19,A/27/19,A/27/19,580592870.00,655095000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,2BRC,Hunian,27,40.90,51.38,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,655095000.00,527811700.00,PT ALFA RETAILINDO
A/27/20,A/27/20,A/27/20,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/21,A/27/21,A/27/21,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/23,A/27/23,A/27/23,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/25,A/27/25,A/27/25,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/26,A/27/26,A/27/26,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/27,A/27/27,A/27/27,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/28,A/27/28,A/27/28,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/29,A/27/29,A/27/29,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,27,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/27/30,A/27/30,A/27/30,853138700.00,962625000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,3BR,Hunian,27,60.10,75.50,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,962625000.00,775580636.36,PT ALFA RETAILINDO
A/28/01,A/28/01,A/28/01,580592870.00,655095000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,2BRC,Hunian,28,40.90,51.38,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,655095000.00,527811700.00,PT ALFA RETAILINDO
A/28/02,A/28/02,A/28/02,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/03,A/28/03,A/28/03,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/05,A/28/05,A/28/05,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/06,A/28/06,A/28/06,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/07,A/28/07,A/28/07,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/08,A/28/08,A/28/08,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/09,A/28/09,A/28/09,580592870.00,655095000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,2BRC,Hunian,28,40.90,51.38,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,655095000.00,527811700.00,PT ALFA RETAILINDO
A/28/10,A/28/10,A/28/10,580592870.00,655095000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,2BRC,Hunian,28,40.90,51.38,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,655095000.00,527811700.00,PT ALFA RETAILINDO
A/28/11,A/28/11,A/28/11,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/12,A/28/12,A/28/12,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/15,A/28/15,A/28/15,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/16,A/28/16,A/28/16,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/17,A/28/17,A/28/17,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/18,A/28/18,A/28/18,310874300.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD2,Hunian,28,21.90,27.51,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,282613000.00,PT ALFA RETAILINDO
A/28/19,A/28/19,A/28/19,580592870.00,655095000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,2BRC,Hunian,28,40.90,51.38,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,655095000.00,527811700.00,PT ALFA RETAILINDO
A/28/20,A/28/20,A/28/20,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/21,A/28/21,A/28/21,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/23,A/28/23,A/28/23,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/25,A/28/25,A/28/25,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/26,A/28/26,A/28/26,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/27,A/28/27,A/28/27,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/28,A/28/28,A/28/28,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/29,A/28/29,A/28/29,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,28,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/28/30,A/28/30,A/28/30,853138700.00,962625000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,3BR,Hunian,28,60.10,75.50,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,962625000.00,775580636.36,PT ALFA RETAILINDO
A/29/01,A/29/01,A/29/01,580592870.00,655095000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,2BRC,Hunian,29,40.90,51.38,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,655095000.00,527811700.00,PT ALFA RETAILINDO
A/29/02,A/29/02,A/29/02,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,29,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/29/03,A/29/03,A/29/03,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,29,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/29/05,A/29/05,A/29/05,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,29,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/29/06,A/29/06,A/29/06,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,29,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/29/07,A/29/07,A/29/07,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,29,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/29/08,A/29/08,A/29/08,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,29,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/29/09,A/29/09,A/29/09,580592870.00,655095000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,2BRC,Hunian,29,40.90,51.38,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,655095000.00,527811700.00,PT ALFA RETAILINDO
A/29/10,A/29/10,A/29/10,580592870.00,655095000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,2BRC,Hunian,29,40.90,51.38,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,655095000.00,527811700.00,PT ALFA RETAILINDO
A/29/11,A/29/11,A/29/11,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,29,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/29/12,A/29/12,A/29/12,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,29,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/29/15,A/29/15,A/29/15,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,29,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/29/16,A/29/16,A/29/16,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,29,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
A/29/17,A/29/17,A/29/17,271132200.00,305872500.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Jade,STD,Hunian,29,19.10,23.99,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,305872500.00,246483818.18,PT ALFA RETAILINDO
